,movieId,title,variance,predictedVariance,reviewCount,reviewMean,(no genres listed),Action,Adventure,Children,Comedy,Crime,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
10219,782,"Fan, The (1996)",0.8629052782110644,0.9940056217410751,2629,2.8752377329783187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10220,8688,Shalako (1968),0.8628257887517147,1.027957895891116,27,2.8703703703703702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10221,2010,Metropolis (1927),0.8628047892428321,0.8427529193245129,6075,3.9761316872427983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10222,50259,Old Joy (2006),0.8627678218101645,0.9241697330272101,133,3.4962406015037595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10223,533,"Shadow, The (1994)",0.8627270592329866,1.0821936079606982,3656,2.93257658643326,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10224,4541,"Serpent and the Rainbow, The (1988)",0.8626923288049243,1.0566371950467688,821,3.2143727161997564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10225,43921,Running Scared (2006),0.8625969288848077,0.8184340846381377,792,3.47979797979798,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10226,141924,The Lady in the Van (2015),0.8625903486394557,0.961887009727679,168,3.3303571428571432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10227,5940,Eating Raoul (1982),0.8625632331926039,0.9706939112477516,429,3.4009324009324016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10228,8760,Side Out (1990),0.8625572678050811,1.2163646483081734,49,2.377551020408163,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10229,110748,Wake Wood (2010) ,0.8625,1.1358083342184173,40,2.75,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10230,63391,Goyokin (1969),0.8625,0.8645526343937293,20,3.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10231,8831,Suspect Zero (2004),0.8624006684743214,0.9562476969030851,386,2.8821243523316062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10232,78342,Wonderful World (2009),0.8624,0.9954140307874468,25,3.24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10233,98056,Amour (2012),0.8622882321344488,0.8582800428885455,851,3.8431257344300818,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10234,2108,L.A. Story (1991),0.8621721008397694,0.9366182172162031,6534,3.6078971533516984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10235,4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",0.8620970894451709,0.8391761623891832,699,3.702432045779685,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10236,145142,Curve (2015),0.8620876149269874,1.0789623717752077,43,2.802325581395349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10237,1693,Amistad (1997),0.8620763161305459,0.8865731076522971,4618,3.583802511909917,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10238,53476,"Iceberg, L' (2005)",0.8620037807183366,0.9679401896985058,23,3.4130434782608696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10239,47571,Heading South (Vers le sud) (2005),0.8620037807183365,1.0172295294139322,23,3.0869565217391304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10240,1204,Lawrence of Arabia (1962),0.8619783222583013,0.735018104898699,13218,4.136594038432442,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10241,114028,Pride (2014),0.8619669840160714,0.8569929454091664,535,3.8626168224299056,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10242,96821,"Perks of Being a Wallflower, The (2012)",0.8619312231420143,0.8592232049478538,6260,3.838977635782748,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10243,153798,Bhoothnath (2008),0.8618750000000002,0.9701814445655892,20,3.525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10244,131104,The Brain (1969),0.8618750000000001,0.9089341116946756,20,3.475,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10245,1277,Cyrano de Bergerac (1990),0.8618144432848263,0.8849899826469175,3773,3.7965809700503583,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10246,139417,Tale of Tales (2015),0.8617993079584775,1.0317046517529804,170,3.276470588235294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10247,57526,Untraceable (2008),0.8617720629767279,0.9247400995503026,459,3.020697167755991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10248,4041,"Officer and a Gentleman, An (1982)",0.8617293557463004,0.9320473283201943,3531,3.5186915887850465,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10249,89030,Fright Night (2011),0.8616440945353422,1.091024360585191,731,3.1340629274965797,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10250,4127,"Like Father, Like Son (1987)",0.8616130548079799,1.2119501016837353,306,2.339869281045752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,59621,How to Rob a Bank (2007),0.8616000000000003,0.864221330698994,50,3.28,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
10252,81385,Of Gods and Men (Des hommes et des dieux) (2010),0.8615702479338844,0.9336500477476988,154,3.4545454545454546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10253,33799,Aragami (2003),0.8615702479338843,1.0282776791643569,22,3.5454545454545454,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10254,7047,Year of the Dragon (1985),0.8615664845173041,0.9522674905586427,183,3.1666666666666665,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10255,45891,Lady in the Lake (1947),0.8615397805212618,0.795254831266951,54,3.435185185185185,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
10256,1412,Some Mother's Son (1996),0.8615028261756308,0.8721128278062957,262,3.725190839694657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10257,4880,Life as a House (2001),0.8614361464877655,0.8775608879478318,2358,3.701229855810008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10258,104423,"Snows of Kilimanjaro, The (Neiges du Kilimandjaro, Les) (2011)",0.8613888888888889,0.8740509872548775,30,3.716666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10259,6731,Day of the Dead (1985),0.8613700985254248,0.9304143613368021,1491,3.5774647887323945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
10260,26616,Cobra Verde (1987),0.8613429752066113,0.9162522700998132,110,3.4954545454545456,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10261,3633,On Her Majesty's Secret Service (1969),0.8613159295642417,0.8807524761669395,2851,3.424763240968081,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10262,116397,Stonehearst Asylum (2014),0.8613075697152635,0.872078297013753,369,3.4498644986449865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10263,78032,Dread (2009),0.8610586011342157,1.1795226664963803,69,2.6739130434782608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10264,154075,Dabangg (2010),0.8610586011342155,1.054559576374091,23,2.8260869565217392,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10265,54121,Broken Arrow (1950),0.8610481229528849,1.0009347216089306,63,3.007936507936508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10266,96020,Sidewalls (Medianeras) (2011),0.8610481112433074,0.8699379546718751,164,3.734756097560976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10267,3710,Action Jackson (1988),0.860988016620978,1.1131801794490208,737,2.2544097693351426,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
10268,74733,"Trap, The (Klopka) (2007)",0.8609693877551021,0.7664310304339889,28,3.678571428571429,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
10269,73718,"Other Man, The (2008)",0.8609693877551021,1.1100849212958113,56,2.6785714285714284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10270,45611,Vera Cruz (1954),0.8609000000000002,0.9244496195376103,50,3.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10271,2390,Little Voice (1998),0.8608290374973518,0.9099548946561873,2380,3.6680672268907566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10272,193697,High Life (2018),0.8608264462809917,1.0818581149867774,110,3.109090909090909,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
10273,5605,Ratcatcher (1999),0.8608193277310925,0.8664719159783338,238,3.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10274,86166,Crisis (Kris) (1946),0.8607681755829906,1.0412116148542034,27,2.9814814814814814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10275,168040,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer (2011),0.8607266435986158,0.9751402608778269,34,3.647058823529412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10276,27109,Lady Snowblood (Shurayukihime) (1973),0.8606893329652361,0.7820623632109661,217,3.6013824884792625,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
10277,76317,After.Life (2009),0.8606868125812782,1.0530442703457235,213,2.877934272300469,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
10278,78039,Blue Valentine (2010),0.8605469714668095,0.8951702123357439,1841,3.6808799565453567,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10279,84407,Dog Pound (2010),0.860479797979798,0.9043672723610526,66,3.583333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10280,5211,"Nude Bomb, The (1980)",0.8604576762392263,1.2076240228665576,163,2.3588957055214723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10281,4035,"Claim, The (2000)",0.8604335324512726,0.9570300535569227,307,3.239413680781759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10282,4522,Masquerade (1988),0.8603789307486515,0.9154518607086595,151,3.2384105960264904,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10283,190947,Mary Queen of Scots (2018),0.8603578990506114,1.0125726081480717,121,3.107438016528925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10284,112580,"Angriest Man in Brooklyn, The (2014)",0.8600994334605158,1.088578471536032,93,2.8440860215053765,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10285,1488,"Devil's Own, The (1997)",0.8600979314388985,0.9554221249959077,3316,3.0364897466827503,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10286,94931,Take This Waltz (2011),0.8600308100521907,0.9344150551425223,302,3.5082781456953644,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10287,170949,My Cousin Rachel (2017),0.8600000000000001,1.0954577716378244,65,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10290,45030,Even Money (2006),0.86,1.0602937700148596,20,2.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10288,185841,Heavy Trip (2018),0.86,0.9936431270711324,35,3.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10289,5972,"Road to Hong Kong, The (1962)",0.86,1.0391175547303948,50,3.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10291,118866,Marvellous (2014),0.86,0.8551033090635183,25,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10292,79203,Nightwatching (2007),0.8599999999999999,0.9511018916391196,30,3.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10293,104863,What If (2013),0.8599814554019108,0.9403426113963466,574,3.5531358885017417,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10294,7180,Odds Against Tomorrow (1959),0.8599632690541782,0.8208133275806176,33,3.4393939393939394,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
10295,365,Little Buddha (1993),0.8599492177264392,1.001274906849103,1712,3.1571261682242997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10296,27166,Venus Beauty Institute (Vénus beauté) (1999),0.8598615916955017,1.0460480536366847,34,3.0882352941176467,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10297,5937,Danton (1983),0.8598554706612972,0.8696104884394792,163,3.736196319018405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10298,5395,"Gambler, The (1974)",0.8596601143394158,0.9303574504111473,113,3.4690265486725664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10299,90866,Hugo (2011),0.8596563383597225,0.986085781459231,4236,3.53257790368272,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10300,1129,Escape from New York (1981),0.859643147315508,0.9003920679091519,9216,3.403103298611111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10301,179811,Last Flag Flying (2017),0.8596418159100373,0.9510425270081003,98,3.4489795918367347,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10302,96181,Female Agents (Les femmes de l'ombre) (2008),0.8594674556213016,0.9840539474797196,26,3.0769230769230766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10303,163645,Hacksaw Ridge (2016),0.8594611426725972,0.7995662182322507,2610,3.8883141762452103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10305,132906,The Man with the Iron Fists 2 (2015),0.859375,1.1859161162557603,24,2.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10306,192001,His Last Vow,0.859375,1.030319431582455,24,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10304,85177,$ (Dollars) (1971),0.859375,1.008209085680822,32,3.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10307,4021,Before Night Falls (2000),0.8593289370098411,0.8749175091026173,949,3.712855637513172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10308,4400,Donovan's Brain (1953),0.8593120128997579,1.090198214480779,61,2.9262295081967213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10309,2077,"Journey of Natty Gann, The (1985)",0.859291264878631,1.0134452685288036,974,3.4928131416837784,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,5754,"Hand, The (1981)",0.8592359742127976,1.23440378971028,137,2.394160583941606,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10311,110407,"Machine, The (2013)",0.859193513039667,0.952506532586449,351,3.217948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10312,5090,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)",0.8591271430860441,0.9657673434621664,158,3.3132911392405062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10313,1804,"Newton Boys, The (1998)",0.8591085211638821,1.007536089473427,743,2.9320323014804845,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10314,155545,Backtrack (2016),0.8590972222222223,0.9244664105163963,60,3.1416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10315,89028,Don't Be Afraid of the Dark (2010),0.8590706611931174,1.0616413688469621,214,2.8785046728971966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10316,3816,"Official Story, The (La historia oficial) (1985)",0.8590082644628099,0.853036289624461,275,3.8090909090909086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10317,74452,"Wolfman, The (2010)",0.8589779105490791,1.114476999276834,633,2.646129541864139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10318,157338,Free State of Jones (2016),0.8589560961355831,0.8490611317722143,234,3.5042735042735043,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10319,27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",0.8588933924026769,0.8979287409368043,103,3.611650485436893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10320,1929,Grand Hotel (1932),0.8588385257158804,0.8890051024340859,738,3.7079945799458,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10321,52458,Disturbia (2007),0.8588259706119544,0.9023565923113336,2472,3.27831715210356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10322,32862,With Six You Get Eggroll (1968),0.85882568359375,1.0233230927552617,64,3.2265625,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10323,7199,Melvin Goes to Dinner (2003),0.8587909379286693,0.9115467148144335,216,3.622685185185185,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10324,177787,Chappaquiddick (2017),0.8587566095177057,0.9008802708202039,79,3.2848101265822787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10325,116024,Northern Soul (2014),0.8587105624142661,0.9822632827033075,27,3.2407407407407414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10326,98198,OMG Oh My God! (2012),0.8586728395061728,0.8548089451191964,90,3.8722222222222222,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10327,3101,Fatal Attraction (1987),0.8586570829492017,0.8699377987581495,9159,3.4208974778906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10328,91542,Sherlock Holmes: A Game of Shadows (2011),0.8586256315017908,0.7528643201564221,8830,3.725707814269536,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
10329,90531,Shame (2011),0.8585746347794169,0.8904771949248335,1551,3.6444229529335916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10330,3998,Proof of Life (2000),0.858565230714148,1.0026633836919276,2354,3.151019541206457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10331,5364,Unfaithful (2002),0.8585539556823382,0.8925812348988373,2107,3.321309919316564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10332,7088,Black Orpheus (Orfeu Negro) (1959),0.8584916662390552,0.8515851930677409,463,3.8725701943844486,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10333,107130,"Adventure in Space and Time, An (2013)",0.8584865554256562,0.845961542678409,97,3.8402061855670095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10334,116169,Reign of Assassins (2010),0.8584000000000002,0.9392173462042618,25,3.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10335,2787,Cat's Eye (1985),0.8583905695056729,1.109605825845219,1076,2.9814126394052045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10336,6776,Lagaan: Once Upon a Time in India (2001),0.8583615292776989,0.9159326204447583,791,3.8565107458912764,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
10338,117456,Beyond the Lights (2014),0.8583060678167757,0.90806438030083,82,3.567073170731707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10337,134021,5 to 7 (2014),0.8583060678167757,0.9371736617336801,82,3.567073170731707,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10339,1633,Ulee's Gold (1997),0.8583049650661514,0.8914095053398648,2170,3.640322580645161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10340,3418,Thelma & Louise (1991),0.8582257993896311,0.8503793351024962,11939,3.587612027808024,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10341,79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),0.8581805268595041,0.8141730477118035,88,3.948863636363636,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
10342,106195,How I Live Now (2013),0.8581738495252008,0.8844458879676925,185,3.348648648648649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10343,173925,Seven Sisters (2017),0.8581620519789367,0.9001365573201455,609,3.4482758620689653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10344,2110,Dead Men Don't Wear Plaid (1982),0.8581276557084571,0.8813197125078385,2447,3.2825909276665306,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
10345,141397,Equals (2015),0.8581085018355573,1.0343239276995921,131,3.1335877862595423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10346,142799,The Silenced (2015),0.8580994897959185,0.8708065533865708,28,3.3392857142857144,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10347,78111,Artists and Models (1955),0.8580994897959181,1.1429657184360567,28,2.8392857142857144,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10348,262,"Little Princess, A (1995)",0.8580967743107938,0.9506834467742982,4029,3.7660709853561682,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10349,154,Beauty of the Day (Belle de jour) (1967),0.858087007998407,0.8580267770946981,2901,3.7871423647018263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10350,5352,The Big Sleep (1978),0.8580717143736535,0.8467174337777357,228,3.5614035087719302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10351,2094,"Rocketeer, The (1991)",0.8580294038349257,1.0485391320101356,6529,3.065400520753561,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10352,26119,"Naked Kiss, The (1964)",0.8580210192345825,0.892813810049248,123,3.634146341463415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10353,4640,Brother (2000),0.8580013193779211,0.7961280931998733,629,3.577901430842607,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10354,144738,The Treasure (2015),0.8579545454545454,1.0050117339859481,22,3.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10355,69911,Senso (1954),0.8579254930606282,0.8977677706304253,37,3.5135135135135136,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10356,38188,Bubble (2006),0.8579137291590097,0.9067087163912141,173,3.2976878612716765,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
10357,4042,"Alamo, The (1960)",0.8578710589252351,0.8772290808201689,593,3.3305227655986513,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10358,2535,Earthquake (1974),0.8578674191897864,1.0389997864898284,669,2.6689088191330343,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10359,165603,The Autopsy of Jane Doe (2016),0.8578446116555161,1.0003690752584136,629,3.4618441971383147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10360,71691,Fifty Dead Men Walking (2008),0.8578024007386889,0.8679832395476608,114,3.421052631578948,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10361,86410,"Resident, The (2011)",0.8577981651376146,1.138975993974142,109,2.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
10362,90578,Dream House (2011),0.8577837992402064,0.9248778532753023,271,3.101476014760148,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10363,122918,Guardians of the Galaxy 2 (2017),0.8577150037160817,0.8656855645824291,6649,3.869604451797263,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10364,8132,Gladiator (1992),0.8576458356143476,0.83017761166405,3294,3.9011839708561022,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10365,185109,Disobedience (2018),0.8576352757544226,0.9528000913196544,124,3.427419354838709,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10366,162864,Louis C.K.: One Night Stand (2005),0.8576278859212314,0.8489957454741168,47,3.9361702127659575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10367,8887,Whispers in the Dark (1992),0.8575602629656685,1.0204538969662171,37,2.7972972972972974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10368,6219,"Hunted, The (2003)",0.8575328480113636,0.9814823250294549,704,2.921875,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10369,1826,Barney's Great Adventure (1998),0.8574546728617963,1.5353955107249322,398,1.1972361809045229,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10370,34330,November (2004),0.8573407202216068,1.043247442422362,57,2.8947368421052637,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10371,2225,Easy Virtue (1928),0.8573407202216067,1.1267531795543753,38,2.6052631578947367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10372,86852,"Beaver, The (2011)",0.8573306680711162,0.9930038686460557,354,3.1935028248587565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10373,59721,"Grand, The (2007)",0.8573174620044637,1.0196620006287516,97,3.1855670103092786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10374,97388,"Farewell, My Queen (Les adieux à la reine) (2012)",0.8572778827977321,0.9708973828320184,46,3.347826086956522,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10375,6659,Tremors (1990),0.8572442503204817,1.0650045427493695,3601,3.370313801721744,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10376,8864,Mr. 3000 (2004),0.8571874472132256,1.132923889888954,369,2.6490514905149047,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10377,1171,Bob Roberts (1992),0.857179366531787,0.9020666260208663,3043,3.7027604337824513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10378,109489,"Amish Murder, An (2013)",0.8571428571428571,0.9901628469413613,21,3.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10379,1722,Tomorrow Never Dies (1997),0.8571144935510927,0.9135477101883347,12373,3.223430049300897,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10380,115991,"Kumiko, the Treasure Hunter (2014)",0.8570521541950115,0.9643445704730547,105,3.3904761904761904,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10381,471,"Hudsucker Proxy, The (1994)",0.8569285850549838,0.9123401687638287,10671,3.6575766095023896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10382,33019,Barefoot (Barfuss) (2005),0.8568042548271474,0.8705213649645472,93,3.8602150537634414,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10383,5495,Modesty Blaise (1966),0.8566529492455418,1.1081713152500154,81,2.7962962962962963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10384,133281,Ricki and the Flash (2015),0.8565706447187927,1.0876548571152345,135,2.848148148148148,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10385,176567,The Endless (2017),0.8564888888888889,0.9449960674829412,300,3.513333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
